hour,temperature(degree),relative humidity(%),wind_speed(m/s),wind_direction(360degree),precipitation(mm),Date,Acc_hour
1,22.4,96,0.8,237,0,2021/7/19,1
2,22.6,93,0.7,224,0,2021/7/19,2
3,22.5,92,0.8,178,0,2021/7/19,3
4,22.2,93,0.6,208,0,2021/7/19,4
5,22.3,90,0.8,266,0,2021/7/19,5
6,22.4,90,0.8,229,0,2021/7/19,6
7,26.2,75,0.3,285,0,2021/7/19,7
8,27.9,71,0.4,58,0,2021/7/19,8
9,28.1,69,1.3,80,0,2021/7/19,9
10,28.9,69,1.2,82,0,2021/7/19,10
11,28.8,72,1.6,74,0,2021/7/19,11
12,28.5,71,1.5,79,0,2021/7/19,12
13,28.4,75,1.5,75,0,2021/7/19,13
14,28.1,79,1.2,73,0,2021/7/19,14
15,27.1,78,1.3,71,0,2021/7/19,15
16,26.6,82,1.3,67,0,2021/7/19,16
17,25.1,90,1,58,0,2021/7/19,17
18,24.2,93,1.2,97,0,2021/7/19,18
19,23.9,95,0.7,74,0,2021/7/19,19
20,23.6,96,0.4,274,0,2021/7/19,20
21,23.5,94,0.3,308,0,2021/7/19,21
22,23.1,95,0.5,229,0,2021/7/19,22
23,22.7,96,0.8,189,0,2021/7/19,23
24,23,92,0.6,270,0,2021/7/19,24
1,22.5,94,0.8,193,0.5,2021/7/20,25
2,22.6,92,1,169,0,2021/7/20,26
3,22.6,92,0.6,196,0,2021/7/20,27
4,22.3,92,0.9,187,0,2021/7/20,28
5,22.6,88,0.6,192,0,2021/7/20,29
6,22.7,90,0,0,0,2021/7/20,30
7,23.4,86,0.6,201,0,2021/7/20,31
8,25.1,80,0.2,0,0,2021/7/20,32
9,25.9,80,0.6,55,0,2021/7/20,33
10,28.6,66,1.4,68,0,2021/7/20,34
11,28.1,77,1.9,121,0,2021/7/20,35
12,24.6,93,1.3,108,0,2021/7/20,36
13,22.6,100,0.8,207,3,2021/7/20,37
14,23.4,100,0.7,205,5.5,2021/7/20,38
15,27.3,83,0.5,78,0,2021/7/20,39
16,25.5,92,0.5,60,0,2021/7/20,40
17,24.3,95,0.8,139,0,2021/7/20,41
18,23.6,99,0.4,226,0.5,2021/7/20,42
19,22.6,100,1.1,216,25.5,2021/7/20,43
20,22.3,100,0.9,202,3,2021/7/20,44
21,22.2,99,0.8,185,0,2021/7/20,45
22,22.3,98,0.3,243,0,2021/7/20,46
23,22.2,98,0.3,195,0,2021/7/20,47
24,22.4,96,1,177,0,2021/7/20,48
1,22.4,94,0.7,160,0,2021/7/21,49
2,21.8,98,0.6,223,0,2021/7/21,50
3,21.5,99,1.3,183,0,2021/7/21,51
4,21.8,95,0.5,210,0,2021/7/21,52
5,21.5,96,0.9,200,0,2021/7/21,53
6,22.1,94,1.1,237,0,2021/7/21,54
7,24.4,84,0.7,201,0,2021/7/21,55
8,28.1,69,0.3,238,0,2021/7/21,56
9,27.8,73,0.5,318,0,2021/7/21,57
10,26,82,1.4,164,0,2021/7/21,58
11,26.7,79,0.8,122,0,2021/7/21,59
12,27.1,77,1,53,0,2021/7/21,60
13,27.2,77,1.5,157,0,2021/7/21,61
14,27.2,76,0.9,173,0,2021/7/21,62
15,25.7,81,1.4,175,0,2021/7/21,63
16,24.5,89,1,177,0,2021/7/21,64
17,24.3,91,0.2,0,0,2021/7/21,65
18,24.6,90,0,0,0,2021/7/21,66
19,23.7,94,0.2,0,0,2021/7/21,67
20,23.5,94,0.3,86,0,2021/7/21,68
21,23.4,94,0.2,0,0,2021/7/21,69
22,23.3,95,0.8,167,0,2021/7/21,70
23,23.3,95,0.6,211,0,2021/7/21,71
24,22.7,95,0.6,202,0,2021/7/21,72
1,22.7,94,1.2,164,0,2021/7/22,73
2,23.2,88,0.9,203,0,2021/7/22,74
3,22.8,89,0.8,182,0,2021/7/22,75
4,22.2,92,1.3,102,0,2021/7/22,76
5,22.7,89,1.1,200,0,2021/7/22,77
6,23.4,85,0.7,189,0,2021/7/22,78
7,24.4,83,0.7,237,0,2021/7/22,79
8,27.7,75,0.9,88,0,2021/7/22,80
9,27.4,76,1.6,100,0,2021/7/22,81
10,27.9,75,1,66,0,2021/7/22,82
11,28.5,73,1.7,120,0,2021/7/22,83
12,29.3,72,0.4,316,0,2021/7/22,84
13,28.6,75,1.9,169,0,2021/7/22,85
14,27,82,2.4,170,0,2021/7/22,86
15,24.9,93,1.9,173,0,2021/7/22,87
16,24.8,91,0.8,158,0,2021/7/22,88
17,24.5,95,0.1,0,0,2021/7/22,89
18,23.9,99,0,0,0.5,2021/7/22,90
19,23.7,99,0.2,0,0,2021/7/22,91
20,23.4,100,0,0,0.5,2021/7/22,92
21,23.1,100,0.4,287,0.5,2021/7/22,93
22,23.1,100,0.6,199,0,2021/7/22,94
23,23,98,0.3,256,0,2021/7/22,95
24,22.8,98,0.1,0,0,2021/7/22,96
1,22.6,99,0.2,0,0,2021/7/23,97
2,22.4,99,0.6,99,0,2021/7/23,98
3,22.2,99,0,0,0,2021/7/23,99
4,22.7,97,0.3,262,0,2021/7/23,100
5,22.7,95,0.6,180,0,2021/7/23,101
6,23.1,94,0.1,0,0,2021/7/23,102
7,25.9,86,0.3,45,0,2021/7/23,103
8,26.4,86,0.7,103,0,2021/7/23,104
9,26,87,1,61,0,2021/7/23,105
10,26.3,87,0.4,317,0,2021/7/23,106
11,27.7,82,1.2,158,0,2021/7/23,107
12,27.3,81,1.7,134,0,2021/7/23,108
13,28.1,78,1.7,161,0,2021/7/23,109
14,30.3,69,0.9,92,0,2021/7/23,110
15,30.1,66,1.4,70,0,2021/7/23,111
16,28.2,70,0.2,0,0,2021/7/23,112
17,27,77,0.4,166,0,2021/7/23,113
18,26.5,79,0.1,0,0,2021/7/23,114
19,25.5,79,1,145,0,2021/7/23,115
20,24.9,81,0.5,338,0,2021/7/23,116
21,23.7,88,0.3,237,0,2021/7/23,117
22,23.6,88,0.2,0,0,2021/7/23,118
23,23.6,88,0.6,186,0,2021/7/23,119
24,24.1,84,0.2,0,0,2021/7/23,120
1,23.7,87,0.7,150,0,2021/7/24,121
2,23.5,87,0.3,73,0,2021/7/24,122
3,23.3,90,0.5,207,0,2021/7/24,123
4,22.8,94,0.9,146,0,2021/7/24,124
5,24,81,0.7,306,0,2021/7/24,125
6,27.6,55,3,301,0,2021/7/24,126
7,28.7,55,2.6,281,0,2021/7/24,127
8,29.5,53,4,308,0,2021/7/24,128
9,30.7,51,3.4,303,0,2021/7/24,129
10,29.9,72,2.2,109,0,2021/7/24,130
11,29.1,82,2.7,113,0,2021/7/24,131
12,29.9,78,1.2,128,0,2021/7/24,132
13,29.4,80,2.6,109,0,2021/7/24,133
14,28.9,82,2.3,115,0,2021/7/24,134
15,28,89,1.8,68,0,2021/7/24,135
16,27.5,91,1.4,75,0,2021/7/24,136
17,27.1,90,1.1,74,0,2021/7/24,137
18,25.9,96,0.9,63,0,2021/7/24,138
19,24.9,99,0.2,0,0,2021/7/24,139
20,24.6,100,0.3,249,0,2021/7/24,140
21,24.3,100,1.1,74,0,2021/7/24,141
22,23.6,95,0.5,145,0,2021/7/24,142
23,24.1,87,0.8,116,0,2021/7/24,143
24,24,84,0.8,144,0,2021/7/24,144
1,25.4,67,0.5,263,0,2021/7/25,145
2,25.4,66,0.3,257,0,2021/7/25,146
3,25.9,62,0.8,293,0,2021/7/25,147
4,26.8,62,0.9,315,0,2021/7/25,148
5,26.7,64,0.7,305,0,2021/7/25,149
6,26.8,68,1.4,314,0,2021/7/25,150
7,28.7,59,2.6,299,0,2021/7/25,151
8,28.8,62,1.3,315,0,2021/7/25,152
9,29.5,59,1.5,318,0,2021/7/25,153
10,31.3,54,1.5,282,0,2021/7/25,154
11,32.5,51,1.2,299,0,2021/7/25,155
12,32.9,50,1.7,329,0,2021/7/25,156
13,32.6,51,1.7,307,0,2021/7/25,157
14,30.6,56,1.8,297,0,2021/7/25,158
15,30.7,58,1.2,199,0,2021/7/25,159
16,27.7,70,1.8,317,0,2021/7/25,160
17,28.2,62,1.5,250,0,2021/7/25,161
18,25.8,80,1.3,236,0.5,2021/7/25,162
19,26.3,72,1.6,330,0.5,2021/7/25,163
20,27.5,64,0.8,84,0,2021/7/25,164
21,26.4,68,0.8,161,0,2021/7/25,165
22,26.3,67,0.8,171,0,2021/7/25,166
23,27,65,0.7,295,0,2021/7/25,167
24,27.7,62,0.6,237,0,2021/7/25,168
1,27.5,61,0.6,341,0,2021/7/26,169
2,28,60,1.7,308,0,2021/7/26,170
3,28,58,1.3,307,0,2021/7/26,171
4,27.3,64,0.8,307,0,2021/7/26,172
5,27.4,62,1.2,312,0,2021/7/26,173
6,27.7,59,1.2,314,0,2021/7/26,174
7,29.2,57,1.8,314,0,2021/7/26,175
8,29.9,55,2,323,0,2021/7/26,176
9,29.4,57,3,326,0,2021/7/26,177
10,29.8,55,3.4,330,0,2021/7/26,178
11,30.2,55,3.3,325,0,2021/7/26,179
12,30.1,55,2.9,313,0,2021/7/26,180
13,31,54,1.8,274,0,2021/7/26,181
14,32.1,51,1.7,298,0,2021/7/26,182
15,33.1,50,1.1,317,0,2021/7/26,183
16,30.3,63,1.5,103,0,2021/7/26,184
17,27.2,72,1.7,120,0,2021/7/26,185
18,25.6,80,0.6,139,0,2021/7/26,186
19,24.3,90,0.2,0,0,2021/7/26,187
20,24.2,91,0,0,0,2021/7/26,188
21,24.1,90,0.3,217,0,2021/7/26,189
22,23.9,89,0.2,0,0,2021/7/26,190
23,24,86,0.2,0,0,2021/7/26,191
24,24.2,82,0.8,227,0,2021/7/26,192
1,23.3,88,0,0,0,2021/7/27,193
2,23.2,88,0.4,216,0,2021/7/27,194
3,23.6,84,0.4,221,0,2021/7/27,195
4,23.2,84,0.2,0,0,2021/7/27,196
5,23,86,0.1,0,0,2021/7/27,197
6,23.8,81,0.3,243,0,2021/7/27,198
7,27.4,69,0.4,60,0,2021/7/27,199
8,27.6,72,0.9,64,0,2021/7/27,200
9,29.8,67,0.6,72,0,2021/7/27,201
10,29.8,65,0.9,73,0,2021/7/27,202
11,28.7,76,1.8,121,0,2021/7/27,203
12,27.7,85,0.8,61,0,2021/7/27,204
13,29.3,69,1.1,112,0,2021/7/27,205
14,27.9,79,0.7,84,0,2021/7/27,206
15,27.9,80,0.5,66,0,2021/7/27,207
16,27.3,80,0.7,67,0,2021/7/27,208
17,26.9,84,0.3,71,0,2021/7/27,209
18,26.3,88,0,0,0,2021/7/27,210
19,24.9,94,0.4,239,0,2021/7/27,211
20,25,94,0,0,0,2021/7/27,212
21,24.2,96,0.3,163,0,2021/7/27,213
22,24,91,0.4,247,0,2021/7/27,214
23,23.9,84,0.7,198,0,2021/7/27,215
24,23.6,82,0.7,223,0,2021/7/27,216
1,23,84,0.6,218,0,2021/7/28,217
2,23.1,81,0.1,0,0,2021/7/28,218
3,22.5,85,0.2,0,0,2021/7/28,219
4,22.7,90,0.2,0,0,2021/7/28,220
5,22.9,90,0.8,82,0,2021/7/28,221
6,23.2,87,0.7,100,0,2021/7/28,222
7,26.7,73,0.2,0,0,2021/7/28,223
8,27.6,73,1.2,55,0,2021/7/28,224
9,28.6,69,1,64,0,2021/7/28,225
10,29.7,75,1.5,66,0,2021/7/28,226
11,27.9,81,1.5,129,0,2021/7/28,227
12,25.7,94,1,98,1,2021/7/28,228
13,27.9,81,1,89,0,2021/7/28,229
14,23.2,98,0.3,157,5.5,2021/7/28,230
15,25.2,92,0.2,0,0.5,2021/7/28,231
16,26.3,86,0.3,213,0.5,2021/7/28,232
17,27,86,0,0,0,2021/7/28,233
18,24.7,93,0.1,0,0,2021/7/28,234
19,23.8,94,0.7,185,0,2021/7/28,235
20,23.8,95,0.6,203,0,2021/7/28,236
21,23.6,95,0.3,189,0,2021/7/28,237
22,23.6,95,0.8,195,0,2021/7/28,238
23,23.6,93,0.7,186,0,2021/7/28,239
24,23.2,94,0.6,233,0,2021/7/28,240
1,23.3,93,0.6,185,0,2021/7/29,241
2,22.8,96,0.6,223,0,2021/7/29,242
3,23.1,95,0.5,199,0,2021/7/29,243
4,23.2,94,0.2,0,0,2021/7/29,244
5,23,94,0.5,207,0,2021/7/29,245
6,23,95,0,0,0,2021/7/29,246
7,26.7,77,0.1,0,0,2021/7/29,247
8,28.5,75,0.4,80,0,2021/7/29,248
9,28.7,70,1.2,65,0,2021/7/29,249
10,28.3,73,0.8,83,0,2021/7/29,250
11,27.9,79,0.8,57,0,2021/7/29,251
12,28.1,81,0.9,71,0,2021/7/29,252
13,29.8,67,1.4,67,0,2021/7/29,253
14,29.7,67,1.8,87,0,2021/7/29,254
15,29.3,68,0.6,64,0,2021/7/29,255
16,28.1,77,0.7,78,0,2021/7/29,256
17,28.5,75,1.5,80,0,2021/7/29,257
18,25.9,85,0.8,66,0,2021/7/29,258
19,24.4,96,0.3,105,0,2021/7/29,259
20,23.9,98,0,0,0,2021/7/29,260
21,23.9,96,0.5,209,0,2021/7/29,261
22,24.1,94,0.5,187,0,2021/7/29,262
23,23.7,93,0.6,181,0,2021/7/29,263
24,23.4,93,0.7,165,0,2021/7/29,264
1,23,95,0.2,0,0,2021/7/30,265
2,23.5,98,0.6,140,0,2021/7/30,266
3,23,98,0.6,201,0,2021/7/30,267
4,23.2,95,0.2,0,0,2021/7/30,268
5,23.5,93,0.2,0,0,2021/7/30,269
6,23.6,93,0.2,0,0,2021/7/30,270
7,25,89,0.2,0,0,2021/7/30,271
8,25.5,86,0.4,190,0,2021/7/30,272
9,26.9,81,0.3,142,0,2021/7/30,273
10,30.2,70,0.5,50,0,2021/7/30,274
11,30.1,69,0.9,126,0,2021/7/30,275
12,27.7,80,0.7,59,0,2021/7/30,276
13,24.4,92,1.4,180,1.5,2021/7/30,277
14,24.3,96,0.2,0,1.5,2021/7/30,278
15,24.4,96,0.3,125,0,2021/7/30,279
16,24.1,95,0.5,198,0.5,2021/7/30,280
17,24.3,93,0.2,0,0,2021/7/30,281
18,24.2,95,0.3,186,0,2021/7/30,282
19,23.3,97,0.2,0,0,2021/7/30,283
20,23.3,96,0.6,209,0,2021/7/30,284
21,23,97,0.5,163,0,2021/7/30,285
22,22.7,97,0.2,0,0,2021/7/30,286
23,22.9,100,0.4,37,0,2021/7/30,287
24,22.7,100,0.2,0,0,2021/7/30,288
1,23.6,88,0.5,325,0,2021/7/31,289
2,23.4,91,0.5,115,0,2021/7/31,290
3,23,95,0.3,109,0,2021/7/31,291
4,22.8,95,0.1,0,0,2021/7/31,292
5,22.6,96,0.4,127,0,2021/7/31,293
6,23.5,88,0.6,137,0,2021/7/31,294
7,24.5,85,1.1,165,0,2021/7/31,295
8,26.5,80,0.2,0,0,2021/7/31,296
9,26.4,83,0,0,0,2021/7/31,297
10,25.8,86,0.2,0,0,2021/7/31,298
11,23.7,97,0.5,225,1,2021/7/31,299
