hour,temperature(degree),relative humidity(%),wind_speed(m/s),wind_direction(360degree),precipitation(mm),Date,Acc_hour
12,23.5,98,0.4,216,2,2021/7/31,300
13,24,95,0.3,275,0.5,2021/7/31,301
14,24.6,95,0.4,263,0,2021/7/31,302
15,24.7,95,0.2,0,0.5,2021/7/31,303
16,22.5,99,0.4,179,7,2021/7/31,304
17,22.5,99,0.2,0,2.5,2021/7/31,305
18,21.8,99,1.2,176,1,2021/7/31,306
19,21.8,98,0.9,197,0.5,2021/7/31,307
20,21.8,92,1,172,0,2021/7/31,308
21,21.4,96,0.9,168,0.5,2021/7/31,309
22,21.5,96,0.4,185,0.5,2021/7/31,310
23,21.5,96,0.2,0,0,2021/7/31,311
24,21.4,96,0.8,98,0.5,2021/7/31,312
1,22,99,0.4,88,0,2021/8/1,313
2,21.7,98,0.1,0,0,2021/8/1,314
3,21.9,95,0.7,204,0,2021/8/1,315
4,21.4,98,0.8,203,0.5,2021/8/1,316
5,21.1,100,0.8,57,5.5,2021/8/1,317
6,21.1,100,0.2,0,2,2021/8/1,318
7,21.2,100,0.1,0,2.5,2021/8/1,319
8,21.3,100,0.5,213,4,2021/8/1,320
9,21.2,100,1.2,182,5,2021/8/1,321
10,21.5,100,1,187,2.5,2021/8/1,322
11,21.6,100,0.8,200,1.5,2021/8/1,323
12,21.9,100,0.6,193,3,2021/8/1,324
13,22.5,100,0.7,221,1,2021/8/1,325
14,24,95,0.3,153,0.5,2021/8/1,326
15,23.9,96,0.4,227,0,2021/8/1,327
16,23,99,0.2,0,0,2021/8/1,328
17,22.2,100,0.1,0,3.5,2021/8/1,329
18,22.1,100,0.6,218,1.5,2021/8/1,330
19,21.8,100,0.3,207,0,2021/8/1,331
20,21.9,100,1.2,180,0,2021/8/1,332
21,21.8,100,0.4,222,0,2021/8/1,333
22,21.5,100,0.5,203,0,2021/8/1,334
23,21.6,100,0.2,0,0,2021/8/1,335
24,21.7,100,0.2,0,0,2021/8/1,336
1,21.7,100,0.3,222,0,2021/8/2,337
2,21.5,100,0.3,251,2,2021/8/2,338
3,21.5,100,0.5,191,1.5,2021/8/2,339
4,21.4,100,0.8,184,1.5,2021/8/2,340
5,21.6,100,1.3,185,2,2021/8/2,341
6,21.6,100,1.1,178,0,2021/8/2,342
7,21.9,100,0.7,259,1.5,2021/8/2,343
8,22.3,100,0.8,175,2.5,2021/8/2,344
9,23.3,98,1.3,186,1,2021/8/2,345
10,24.6,94,0.8,73,0,2021/8/2,346
11,25.7,88,0.8,64,0,2021/8/2,347
12,25.7,92,0.4,242,0,2021/8/2,348
13,24.1,98,0.1,0,3.5,2021/8/2,349
14,23.7,98,0.8,191,1,2021/8/2,350
15,23.2,100,0.6,179,3.5,2021/8/2,351
16,23.1,100,0.5,95,2,2021/8/2,352
17,22.8,100,0,0,1.5,2021/8/2,353
18,22.6,100,0.3,110,0.5,2021/8/2,354
19,22.3,100,0.1,0,0,2021/8/2,355
20,22,100,0.3,250,0,2021/8/2,356
21,22,100,0.5,196,0,2021/8/2,357
22,22,98,0.4,91,0,2021/8/2,358
23,21.8,99,0.4,123,0,2021/8/2,359
24,22,98,0.6,263,0,2021/8/2,360
1,22.1,97,0.6,196,0,2021/8/3,361
2,22.2,94,0.3,259,0,2021/8/3,362
3,22.4,92,0.7,184,0,2021/8/3,363
4,22.8,89,1.3,176,0,2021/8/3,364
5,22.6,92,0.7,184,0,2021/8/3,365
6,22.7,92,0.7,189,0,2021/8/3,366
7,23,93,0.7,163,0,2021/8/3,367
8,24.2,89,0.7,234,0,2021/8/3,368
9,26.9,79,0.3,27,0,2021/8/3,369
10,27.3,78,0.1,0,0,2021/8/3,370
11,27.9,82,0.8,69,0,2021/8/3,371
12,27.7,77,1.3,101,0,2021/8/3,372
13,27.1,79,0.4,67,0,2021/8/3,373
14,28.9,77,1.4,79,0,2021/8/3,374
15,26.9,80,1.1,76,0,2021/8/3,375
16,25.9,85,1,61,0,2021/8/3,376
17,24.9,89,0.9,76,0,2021/8/3,377
18,24.1,92,0.4,131,0,2021/8/3,378
19,23.5,95,0.1,0,0,2021/8/3,379
20,23.4,97,0.1,0,0,2021/8/3,380
21,23.2,96,0.4,207,0,2021/8/3,381
22,23.1,94,0.4,213,0,2021/8/3,382
23,22.6,97,0.3,279,0,2021/8/3,383
24,22.8,96,0.7,171,0,2021/8/3,384
1,22.4,97,0.3,234,0,2021/8/4,385
2,22.5,98,0.3,300,0,2021/8/4,386
3,22.8,96,1.7,152,0,2021/8/4,387
4,22.1,98,0.5,147,0,2021/8/4,388
5,22,100,0.8,145,0,2021/8/4,389
6,22.5,100,0.4,165,0,2021/8/4,390
7,22.8,99,0.5,206,0,2021/8/4,391
8,23.9,94,0.6,142,0,2021/8/4,392
9,26.5,87,0.3,309,0,2021/8/4,393
10,24.4,95,1.3,129,0,2021/8/4,394
11,24.1,99,0.5,55,0.5,2021/8/4,395
12,23.4,100,0.6,73,5,2021/8/4,396
13,24.1,99,0.5,96,4,2021/8/4,397
14,24.2,100,0.1,0,1,2021/8/4,398
15,23,100,0.9,96,2,2021/8/4,399
16,23.4,100,0.7,123,0.5,2021/8/4,400
17,23.5,100,0.1,0,0.5,2021/8/4,401
18,23,100,1.2,132,0,2021/8/4,402
19,22.8,100,0.6,149,0,2021/8/4,403
20,22.5,100,0.1,0,0,2021/8/4,404
21,22.5,100,0.3,28,0,2021/8/4,405
22,22.4,100,0.6,185,0.5,2021/8/4,406
23,22.3,100,0.5,216,1.5,2021/8/4,407
24,22.3,100,0.7,166,0,2021/8/4,408
1,22.3,100,0.4,180,0,2021/8/5,409
2,22.1,100,0.9,188,0,2021/8/5,410
3,22.2,100,0.6,208,0,2021/8/5,411
4,22.1,100,0.5,195,0,2021/8/5,412
5,22.1,99,0.6,187,0,2021/8/5,413
6,21.9,100,0.9,196,1,2021/8/5,414
7,22.2,100,0.6,176,1,2021/8/5,415
8,23.5,93,0.8,213,0,2021/8/5,416
9,24.3,93,0.6,157,0,2021/8/5,417
10,24.7,89,0.4,237,0,2021/8/5,418
11,24.4,89,0.6,177,0,2021/8/5,419
12,23.7,92,0.6,212,0.5,2021/8/5,420
13,22.5,99,0.5,208,1.5,2021/8/5,421
14,22.4,99,0.5,223,2,2021/8/5,422
15,22.2,100,0.5,293,3,2021/8/5,423
16,22.4,100,0.9,175,2.5,2021/8/5,424
17,22.7,99,0.9,173,0,2021/8/5,425
18,22.3,99,0.6,107,1,2021/8/5,426
19,22,100,0.7,167,0,2021/8/5,427
20,22,99,0.7,205,0.5,2021/8/5,428
21,22.1,96,0.8,261,0,2021/8/5,429
22,21.6,99,1.2,173,0,2021/8/5,430
23,22.1,94,1.2,175,0,2021/8/5,431
24,22.2,93,1.5,179,0,2021/8/5,432
1,21.4,99,1.4,161,0.5,2021/8/6,433
2,21.6,97,1.5,163,0,2021/8/6,434
3,21.7,97,1,168,0,2021/8/6,435
4,21.7,97,0.8,171,0.5,2021/8/6,436
5,21.6,98,1.2,182,0.5,2021/8/6,437
6,21.8,98,0.9,196,0,2021/8/6,438
7,22.4,95,1.1,186,0,2021/8/6,439
8,23.2,92,0.3,126,0,2021/8/6,440
9,23.4,94,0.5,163,0,2021/8/6,441
10,24.4,89,1.4,182,0,2021/8/6,442
11,26.3,82,0.6,198,0,2021/8/6,443
12,26.1,84,0.7,183,0,2021/8/6,444
13,23.9,90,0.7,267,0.5,2021/8/6,445
14,22.7,99,0.8,180,2,2021/8/6,446
15,22.9,100,0.6,273,4.5,2021/8/6,447
16,22.4,100,0.5,218,2,2021/8/6,448
17,22.5,100,1.3,169,1,2021/8/6,449
18,22.7,100,0.6,166,0,2021/8/6,450
19,22.3,100,0.3,295,0,2021/8/6,451
20,22.1,100,0.4,273,0,2021/8/6,452
21,22,100,0.7,166,11,2021/8/6,453
22,22.2,100,0.3,145,0,2021/8/6,454
23,22.2,100,0.4,174,0,2021/8/6,455
24,22.2,100,0.5,95,0,2021/8/6,456
1,22.1,100,0.5,188,0.5,2021/8/7,457
2,22.4,98,0.8,216,0,2021/8/7,458
3,22.8,95,0.6,133,0,2021/8/7,459
4,22.4,99,0.7,178,2.5,2021/8/7,460
5,22.1,100,1,202,2.5,2021/8/7,461
6,22.2,100,0.8,145,9,2021/8/7,462
7,22.3,100,0.2,0,8,2021/8/7,463
8,22.5,100,0.3,243,13,2021/8/7,464
9,22.5,100,0.8,177,7,2021/8/7,465
10,22.5,100,0.9,195,13,2021/8/7,466
11,22.5,100,0.9,249,7,2021/8/7,467
12,22.9,100,1.2,156,2.5,2021/8/7,468
13,22.9,100,0.5,301,1,2021/8/7,469
14,22.6,100,1.2,255,8.5,2021/8/7,470
15,22.8,100,1.6,180,3,2021/8/7,471
16,22.7,100,1.6,308,11,2021/8/7,472
17,22.5,100,0.8,201,4.5,2021/8/7,473
18,23,98,0.9,136,0.5,2021/8/7,474
19,23.7,91,1.5,42,1,2021/8/7,475
20,22.4,100,1,104,0,2021/8/7,476
21,22.4,100,0.7,193,0.5,2021/8/7,477
22,22.7,100,0.3,261,0,2021/8/7,478
23,22.7,100,1.1,171,1.5,2021/8/7,479
24,23.1,98,1.7,180,0,2021/8/7,480
1,23.3,96,0.4,182,0,2021/8/8,481
2,22.4,100,0.7,53,1,2021/8/8,482
3,22.3,100,0.8,206,13.5,2021/8/8,483
4,22.3,100,0.3,88,1,2021/8/8,484
5,22.3,100,1.2,158,0.5,2021/8/8,485
6,22.2,100,0.4,320,0,2021/8/8,486
7,22.4,100,1.3,171,0,2021/8/8,487
8,22.5,100,0.1,0,0,2021/8/8,488
9,23.1,100,0.3,158,0,2021/8/8,489
10,25,95,0.7,200,0,2021/8/8,490
11,27.6,80,0.4,237,0,2021/8/8,491
12,27.7,83,0.6,59,0,2021/8/8,492
13,25.4,92,1.1,149,0,2021/8/8,493
14,25.2,90,0.6,46,0,2021/8/8,494
15,25.4,88,0.6,46,0,2021/8/8,495
16,25.3,88,0.4,92,0,2021/8/8,496
17,25.1,88,0.3,194,0,2021/8/8,497
18,24.4,92,0.7,137,0,2021/8/8,498
19,23.5,97,0.3,127,0,2021/8/8,499
20,23.4,98,0.1,0,0,2021/8/8,500
21,23.4,96,0.9,179,0,2021/8/8,501
22,23.3,93,0.2,0,0,2021/8/8,502
23,23.4,91,0.9,187,0,2021/8/8,503
24,23.4,91,1.2,182,0,2021/8/8,504
1,23.5,88,1.3,184,0,2021/8/9,505
2,23.8,87,1.1,213,0,2021/8/9,506
3,23.7,88,0.6,203,0,2021/8/9,507
4,23.4,88,1.2,173,0,2021/8/9,508
5,23.2,88,1,182,0,2021/8/9,509
6,23.1,88,0.9,176,0,2021/8/9,510
7,25,81,0.5,232,0,2021/8/9,511
8,27,80,0.6,37,0,2021/8/9,512
9,28.8,74,0.6,68,0,2021/8/9,513
10,28.8,76,1,68,0,2021/8/9,514
11,28.1,76,1.3,69,0,2021/8/9,515
12,28.1,78,1.2,67,0,2021/8/9,516
13,29.3,73,1.2,69,0,2021/8/9,517
14,29.6,71,1.1,66,0,2021/8/9,518
15,29.2,71,1.6,70,0,2021/8/9,519
16,27.1,85,1.2,67,0,2021/8/9,520
17,26,90,0.1,0,0,2021/8/9,521
18,25.9,93,0.3,57,0,2021/8/9,522
19,24.6,99,0.8,77,0,2021/8/9,523
20,24.4,100,0,0,0,2021/8/9,524
21,24.3,100,0,0,0,2021/8/9,525
22,24.2,100,0,0,0,2021/8/9,526
23,24,100,0,0,0,2021/8/9,527
24,23.4,100,0.3,322,0,2021/8/9,528
1,23.2,100,0.6,160,0,2021/8/10,529
2,23.3,98,0.3,173,0,2021/8/10,530
3,23,99,0,0,0,2021/8/10,531
4,22.6,99,0,0,0,2021/8/10,532
5,22.6,98,0.6,243,0,2021/8/10,533
6,22.7,95,1.2,177,0,2021/8/10,534
7,24.8,86,0.4,178,0,2021/8/10,535
8,27.7,78,0.3,17,0,2021/8/10,536
9,28.6,79,1.1,62,0,2021/8/10,537
10,27.2,82,2.1,130,0,2021/8/10,538
11,23.2,98,1.4,144,6.5,2021/8/10,539
12,22.5,98,1.2,322,2.5,2021/8/10,540
13,26,86,0.6,281,0,2021/8/10,541
14,27.2,77,1.1,305,0,2021/8/10,542
15,28.3,74,1.4,189,0,2021/8/10,543
16,27.2,84,1.1,70,0,2021/8/10,544
17,25.1,92,1.2,84,0,2021/8/10,545
18,23.5,95,0.3,279,0,2021/8/10,546
19,23.6,95,0.2,0,0,2021/8/10,547
20,22.4,100,1.1,71,0,2021/8/10,548
21,22.2,100,0.4,47,0,2021/8/10,549
22,22.5,99,0.9,243,0,2021/8/10,550
23,22.5,94,0.6,200,0,2021/8/10,551
24,22.1,98,0.1,0,0,2021/8/10,552
1,22,96,0.7,201,0,2021/8/11,553
2,21.7,93,0.5,218,0,2021/8/11,554
3,21.6,95,0,0,0,2021/8/11,555
4,21.6,98,0.3,203,0,2021/8/11,556
5,21.3,95,1.2,187,0,2021/8/11,557
6,21.9,90,1.1,189,0,2021/8/11,558
7,24.1,82,1,205,0,2021/8/11,559
8,26.6,75,1.1,69,0,2021/8/11,560
9,27,78,0.7,64,0,2021/8/11,561
10,27.2,80,1.7,56,0,2021/8/11,562
11,27.9,78,1.4,68,0,2021/8/11,563
12,27.7,83,1.3,75,0,2021/8/11,564
13,27,86,0.6,64,0,2021/8/11,565
14,26.3,89,0.3,68,0,2021/8/11,566
15,25.2,96,0.9,59,0,2021/8/11,567
16,24.5,98,0.9,63,0,2021/8/11,568
17,25.6,89,0.2,0,0,2021/8/11,569
18,25.1,94,0.2,0,0,2021/8/11,570
19,23.8,97,0.3,115,0,2021/8/11,571
20,23.5,98,0.4,139,0,2021/8/11,572
21,23.7,98,0.6,71,0,2021/8/11,573
22,23.1,100,0.5,244,0,2021/8/11,574
23,22.9,99,0.4,216,0,2021/8/11,575
24,22.8,97,0.9,196,0,2021/8/11,576
1,22.6,96,0.6,219,0,2021/8/12,577
2,22.8,93,0.5,256,0,2021/8/12,578
3,22.8,93,0.4,241,0,2021/8/12,579
4,22.8,90,0.7,192,0,2021/8/12,580
5,22,96,0.4,218,0,2021/8/12,581
6,22.6,92,0.7,175,0,2021/8/12,582
7,24.1,86,0.5,192,0,2021/8/12,583
8,26.7,77,0.2,0,0,2021/8/12,584
9,27.4,82,0.8,61,0,2021/8/12,585
10,27.7,84,1,63,0,2021/8/12,586
11,27.8,82,1.3,64,0,2021/8/12,587
12,28.7,74,1.3,64,0,2021/8/12,588
13,29.6,77,0.6,65,0,2021/8/12,589
14,29.5,76,1.3,71,0,2021/8/12,590
15,28.4,75,0.9,73,0,2021/8/12,591
16,26.6,81,0.4,37,0,2021/8/12,592
17,26.8,83,0.2,0,0,2021/8/12,593
18,25.3,88,0,0,0,2021/8/12,594
19,23.9,95,0,0,0,2021/8/12,595
20,23.7,96,0.1,0,0,2021/8/12,596
21,23.6,96,0.2,0,0,2021/8/12,597
22,23.6,95,0.1,0,0,2021/8/12,598
23,23.2,96,0.1,0,0,2021/8/12,599
24,23,95,0.4,207,0,2021/8/12,600